spine_x,spine_y,spine_z,grid_x,grid_y,grid_z,dx,dy,dz,distance_um
8.825779571533203693e+01,2.510949707031250000e+01,8.294939727783203409e+01,8.777608795166014488e+01,2.434699916839599609e+01,8.267480120658873943e+01,4.817077636718920530e-01,7.624979019165039062e-01,2.745960712432946593e-01,9.427875807153477394e-01
8.892459564208984091e+01,2.549849700927734375e+01,8.289379730224609943e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.267480120658873943e+01,-8.514923095703039735e-01,-8.485021591186523438e-01,2.189960956573600015e-01,1.221865114159313759e+00
8.973019561767577557e+01,2.569299697875976562e+01,8.253269729614257244e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.267480120658873943e+01,-4.589233398436931566e-02,-6.540021896362304688e-01,-1.421039104461669922e-01,6.708341760313119018e-01
9.067459564208984091e+01,2.569299697875976562e+01,8.186609725952148153e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.267480120658873943e+01,8.985076904296960265e-01,-6.540021896362304688e-01,-8.087039470672579000e-01,1.374422426989771129e+00
9.161899566650390625e+01,2.569299697875976562e+01,8.119949722290039062e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.067480120658873943e+01,-1.570922851562386313e-01,-6.540021896362304688e-01,5.246960163116511922e-01,8.530549569857205361e-01
9.256339569091797159e+01,2.569299697875976562e+01,8.053289718627929972e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.067480120658873943e+01,7.873077392578267109e-01,-6.540021896362304688e-01,-1.419040203094397157e-01,1.033300097418090813e+00
9.350779571533203693e+01,2.569299697875976562e+01,7.986629714965820881e+01,9.377608795166014488e+01,2.634699916839599609e+01,8.067480120658873943e+01,-2.682922363281079470e-01,-6.540021896362304688e-01,-8.085040569305306235e-01,1.073954560582545348e+00
9.445219573974608807e+01,2.569299697875976562e+01,7.919969711303710369e+01,9.377608795166014488e+01,2.634699916839599609e+01,7.867480120658873943e+01,6.761077880859431843e-01,-6.540021896362304688e-01,5.248959064483642578e-01,1.077198365096095234e+00
9.539659576416015341e+01,2.569299697875976562e+01,7.853309707641601278e+01,9.577608795166014488e+01,2.634699916839599609e+01,7.867480120658873943e+01,-3.794921874999914735e-01,-6.540021896362304688e-01,-1.417041301727266500e-01,7.692939912221605780e-01
9.634099578857421875e+01,2.569299697875976562e+01,7.786649703979492188e+01,9.577608795166014488e+01,2.634699916839599609e+01,7.867480120658873943e+01,5.649078369140738687e-01,-6.540021896362304688e-01,-8.083041667938175578e-01,1.183298506004368145e+00
9.728539581298828409e+01,2.569299697875976562e+01,7.719989700317383097e+01,9.777608795166014488e+01,2.634699916839599609e+01,7.667480120658873943e+01,-4.906921386718607891e-01,-6.540021896362304688e-01,5.250957965850915343e-01,9.717114976137106730e-01
9.822979583740234943e+01,2.569299697875976562e+01,7.653329696655274006e+01,9.777608795166014488e+01,2.634699916839599609e+01,7.667480120658873943e+01,4.537078857422045530e-01,-6.540021896362304688e-01,-1.415042400359993735e-01,8.084510866971551524e-01
9.884089584350586222e+01,2.569299697875976562e+01,7.603329696655274006e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.667480120658873943e+01,-9.351921081542826641e-01,-6.540021896362304688e-01,-6.415042400359993735e-01,1.309133619302170537e+00
9.911869583129882244e+01,2.569299697875976562e+01,7.569989700317383097e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.667480120658873943e+01,-6.573921203613224407e-01,-6.540021896362304688e-01,-9.749042034149084657e-01,1.345481872712596783e+00
9.939649581909179688e+01,2.569299697875976562e+01,7.536649703979492188e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.467480120658873943e+01,-3.795921325683480063e-01,-6.540021896362304688e-01,6.916958332061824422e-01,1.024818118902844910e+00
9.967429580688477131e+01,2.569299697875976562e+01,7.503309707641601278e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.467480120658873943e+01,-1.017921447753735720e-01,-6.540021896362304688e-01,3.582958698272733500e-01,7.526330016164830550e-01
9.995209579467773153e+01,2.569299697875976562e+01,7.469969711303710369e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.467480120658873943e+01,1.760078430175866515e-01,-6.540021896362304688e-01,2.489590644836425781e-02,6.777296149723524010e-01
1.002298957824707060e+02,2.569299697875976562e+01,7.436629714965820881e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.467480120658873943e+01,4.538078308105610859e-01,-6.540021896362304688e-01,-3.085040569305306235e-01,8.537184339678783873e-01
1.005076957702636662e+02,2.569299697875976562e+01,7.403289718627929972e+01,9.977608795166014488e+01,2.634699916839599609e+01,7.467480120658873943e+01,7.316078186035213093e-01,-6.540021896362304688e-01,-6.419040203094397157e-01,1.172608048573865247e+00
1.007854957580566406e+02,2.569299697875976562e+01,7.369949722290039062e+01,1.017760879516601449e+02,2.634699916839599609e+01,7.467480120658873943e+01,-9.905921936035042563e-01,-6.540021896362304688e-01,-9.753039836883488078e-01,1.536297373126553678e+00
1.010632957458496151e+02,2.569299697875976562e+01,7.336609725952148153e+01,1.017760879516601449e+02,2.634699916839599609e+01,7.267480120658873943e+01,-7.127922058105298220e-01,-6.540021896362304688e-01,6.912960529327421000e-01,1.188983526174191008e+00
1.013410957336425753e+02,2.569299697875976562e+01,7.303269729614257244e+01,1.017760879516601449e+02,2.634699916839599609e+01,7.267480120658873943e+01,-4.349922180175695985e-01,-6.540021896362304688e-01,3.578960895538330078e-01,8.631492945619280155e-01
1.021929458618164119e+02,2.569299697875976562e+01,7.262834739685058594e+01,1.017760879516601449e+02,2.634699916839599609e+01,7.267480120658873943e+01,4.168579101562670530e-01,-6.540021896362304688e-01,-4.645380973815349535e-02,7.769474485111736994e-01
1.036188461303710966e+02,2.569299697875976562e+01,7.215304756164550781e+01,1.037760879516601449e+02,2.634699916839599609e+01,7.267480120658873943e+01,-1.572418212890482891e-01,-6.540021896362304688e-01,-5.217536449432316203e-01,8.512759367107876063e-01
1.050447463989257812e+02,2.569299697875976562e+01,7.167774772644042969e+01,1.057760879516601449e+02,2.634699916839599609e+01,7.267480120658873943e+01,-7.313415527343636313e-01,-6.540021896362304688e-01,-9.970534801483097453e-01,1.398819135228264621e+00
1.064706466674804659e+02,2.569299697875976562e+01,7.120244789123535156e+01,1.057760879516601449e+02,2.634699916839599609e+01,7.067480120658873943e+01,6.945587158203210265e-01,-6.540021896362304688e-01,5.276466846466121297e-01,1.090202594745361298e+00
1.078965469360351506e+02,2.569299697875976562e+01,7.072714805603027344e+01,1.077760879516601449e+02,2.634699916839599609e+01,7.067480120658873943e+01,1.204589843750056843e-01,-6.540021896362304688e-01,5.234684944153400465e-02,6.670602848409553642e-01
1.093224472045898494e+02,2.569299697875976562e+01,7.025184822082519531e+01,1.097760879516601449e+02,2.634699916839599609e+01,7.067480120658873943e+01,-4.536407470702954470e-01,-6.540021896362304688e-01,-4.229529857635441203e-01,9.013312485528151008e-01
1.107483474731445341e+02,2.569299697875976562e+01,6.977654838562011719e+01,1.097760879516601449e+02,2.634699916839599609e+01,7.067480120658873943e+01,9.722595214843892109e-01,-6.540021896362304688e-01,-8.982528209686222453e-01,1.476436782102141132e+00
1.121742477416992188e+02,2.569299697875976562e+01,6.930124855041503906e+01,1.117760879516601449e+02,2.634699916839599609e+01,6.867480120658873943e+01,3.981597900390738687e-01,-6.540021896362304688e-01,6.264473438262996297e-01,9.892857812785794680e-01
1.136001480102539034e+02,2.569299697875976562e+01,6.882594871520996094e+01,1.137760879516601449e+02,2.634699916839599609e+01,6.867480120658873943e+01,-1.759399414062414735e-01,-6.540021896362304688e-01,1.511475086212215047e-01,6.939159144978719329e-01
1.150260482788086023e+02,2.569299697875976562e+01,6.835064888000488281e+01,1.157760879516601449e+02,2.634699916839599609e+01,6.867480120658873943e+01,-7.500396728515426048e-01,-6.540021896362304688e-01,-3.241523265838566203e-01,1.046591183667223701e+00
8.945244560241698650e+01,2.569299697875976562e+01,8.306044731140136150e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.267480120658873943e+01,-3.236423492431583782e-01,-6.540021896362304688e-01,3.856461048126220703e-01,8.253400223118725343e-01
8.984134559631347372e+01,2.569299697875976562e+01,8.344934730529784872e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.267480120658873943e+01,6.525764465332883901e-02,-6.540021896362304688e-01,7.745460987091092875e-01,1.015824336812317874e+00
9.023024559020996094e+01,2.569299697875976562e+01,8.383824729919433594e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.467480120658873943e+01,4.541576385498160562e-01,-6.540021896362304688e-01,-8.365539073944034953e-01,1.154902794471887040e+00
9.061914558410644815e+01,2.569299697875976562e+01,8.422714729309082315e+01,8.977608795166014488e+01,2.634699916839599609e+01,8.467480120658873943e+01,8.430576324463032734e-01,-6.540021896362304688e-01,-4.476539134979162782e-01,1.157090775153336804e+00
9.100804557800293537e+01,2.569299697875976562e+01,8.461604728698731037e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.467480120658873943e+01,-7.680423736572095095e-01,-6.540021896362304688e-01,-5.875391960142906100e-02,1.010475123320963231e+00
9.139694557189940838e+01,2.569299697875976562e+01,8.500494728088378338e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.467480120658873943e+01,-3.791423797607365032e-01,-6.540021896362304688e-01,3.301460742950439453e-01,8.249025630655096863e-01
9.178584556579589560e+01,2.569299697875976562e+01,8.539384727478027060e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.467480120658873943e+01,9.757614135750714013e-03,-6.540021896362304688e-01,7.190460681915311625e-01,9.720294868286178946e-01
9.217474555969238281e+01,2.569299697875976562e+01,8.578274726867675781e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,3.986576080322379312e-01,-6.540021896362304688e-01,-8.920539379119816203e-01,1.175758045107599070e+00
9.256364555358887003e+01,2.569299697875976562e+01,8.617164726257324503e+01,9.177608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,7.875576019287251484e-01,-6.540021896362304688e-01,-5.031539440154944032e-01,1.140670737672820012e+00
9.295254554748535725e+01,2.569299697875976562e+01,8.656054725646973225e+01,9.377608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,-8.235424041747876345e-01,-6.540021896362304688e-01,-1.142539501190071860e-01,1.057825562482193726e+00
9.339699554443359375e+01,2.572079696655273295e+01,8.683834724426269247e+01,9.377608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,-3.790924072265511313e-01,-6.262022018432631398e-01,1.635460376739530375e-01,7.500583692280369252e-01
9.389699554443359375e+01,2.577639694213867116e+01,8.700504722595215412e+01,9.377608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,1.209075927734488687e-01,-5.706022262573249293e-01,3.302460193634146890e-01,6.702745556154331430e-01
9.439699554443359375e+01,2.583199691772460938e+01,8.717174720764160156e+01,9.377608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,6.209075927734488687e-01,-5.150022506713867188e-01,4.969460010528621297e-01,9.474750049065907564e-01
9.489699554443359375e+01,2.588759689331054759e+01,8.733844718933104900e+01,9.577608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,-8.790924072265511313e-01,-4.594022750854485082e-01,6.636459827423095703e-01,1.193431984323809036e+00
9.539699554443359375e+01,2.594319686889648580e+01,8.750514717102051065e+01,9.577608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,-3.790924072265511313e-01,-4.038022994995102977e-01,8.303459644317712218e-01,9.981191166118609237e-01
9.589699554443359375e+01,2.599879684448242045e+01,8.767184715270995810e+01,9.577608795166014488e+01,2.634699916839599609e+01,8.667480120658873943e+01,1.209075927734488687e-01,-3.482023239135756398e-01,9.970459461212186625e-01,1.062997706039783052e+00
9.639699554443359375e+01,2.605439682006835866e+01,8.783854713439941975e+01,9.577608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,6.209075927734488687e-01,-2.926023483276374293e-01,-8.362540721893196860e-01,1.081879497108521271e+00
9.689699554443359375e+01,2.610999679565429688e+01,8.800524711608886719e+01,9.777608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,-8.790924072265511313e-01,-2.370023727416992188e-01,-6.695540904998722453e-01,1.130166476778389884e+00
9.739699554443359375e+01,2.616559677124023509e+01,8.817194709777831463e+01,9.777608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,-3.790924072265511313e-01,-1.814023971557610082e-01,-5.028541088104248047e-01,6.553473412307432300e-01
9.789699554443359375e+01,2.622119674682617330e+01,8.833864707946777628e+01,9.777608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,1.209075927734488687e-01,-1.258024215698227977e-01,-3.361541271209631532e-01,3.787406664771532094e-01
9.845274543762207031e+01,2.622119674682617330e+01,8.847759704589843466e+01,9.777608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,6.766574859619254312e-01,-1.258024215698227977e-01,-1.972041606903047750e-01,7.159476821491304044e-01
9.906424522399902344e+01,2.616559677124023509e+01,8.858879699707031818e+01,9.977608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,-7.118427276611214438e-01,-1.814023971557610082e-01,-8.600420951842124850e-02,7.396104533284872939e-01
9.967574501037597656e+01,2.610999679565429688e+01,8.869999694824218750e+01,9.977608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,-1.003429412841683188e-01,-2.370023727416992188e-01,2.519574165344806715e-02,2.585994121188613382e-01
1.002872447967529297e+02,2.605439682006835866e+01,8.881119689941405682e+01,9.977608795166014488e+01,2.634699916839599609e+01,8.867480120658873943e+01,5.111568450927848062e-01,-2.926023483276374293e-01,1.363956928253173828e-01,6.045669851665368411e-01
1.008987445831298828e+02,2.599879684448242045e+01,8.892239685058594034e+01,1.017760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,-8.773433685302620688e-01,-3.482023239135756398e-01,2.475956439972009093e-01,9.758482707927654820e-01
1.015102443695068359e+02,2.594319686889648580e+01,8.903359680175780966e+01,1.017760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,-2.658435821533089438e-01,-4.038022994995102977e-01,3.587955951690702250e-01,6.020493222036901182e-01
1.021217441558837891e+02,2.588759689331054759e+01,8.914479675292969318e+01,1.017760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,3.456562042236441812e-01,-4.594022750854485082e-01,4.699955463409537515e-01,7.425796088314809973e-01
1.027332439422607422e+02,2.583199691772460938e+01,8.925599670410156250e+01,1.017760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,9.571559906005973062e-01,-5.150022506713867188e-01,5.811954975128230672e-01,1.232543352125345271e+00
1.033447437286376953e+02,2.577639694213867116e+01,8.936719665527343182e+01,1.037760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,-4.313442230224495688e-01,-5.706022262573249293e-01,6.923954486846923828e-01,9.955180544339377047e-01
1.039562435150146484e+02,2.572079696655273295e+01,8.947839660644531534e+01,1.037760879516601449e+02,2.634699916839599609e+01,8.867480120658873943e+01,1.801555633545035562e-01,-6.262022018432631398e-01,8.035953998565759093e-01,1.034577590744927944e+00
1.044284934997558594e+02,2.569299697875976562e+01,8.970049667358398438e+01,1.037760879516601449e+02,2.634699916839599609e+01,9.067480120658873943e+01,6.524055480957144937e-01,-6.540021896362304688e-01,-9.743045330047550578e-01,1.342617289576097939e+00
1.047614936828613281e+02,2.569299697875976562e+01,9.003349685668945312e+01,1.037760879516601449e+02,2.634699916839599609e+01,9.067480120658873943e+01,9.854057312011832437e-01,-6.540021896362304688e-01,-6.413043498992863078e-01,1.345367826407658951e+00
1.050944938659667969e+02,2.569299697875976562e+01,9.036649703979492188e+01,1.057760879516601449e+02,2.634699916839599609e+01,9.067480120658873943e+01,-6.815940856933480063e-01,-6.540021896362304688e-01,-3.083041667938175578e-01,9.936502508244865473e-01
